Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
LinearMolecule	Excited	1	f	1	Ground	1	e	1	711.994171411749	0.00211239250726122	714.950602291425	2.95643087967609	1	113.196108244997	0	Q(1)	Excited v=1  1 f - Ground v=0  1 e
LinearMolecule	Excited	2	f	1	Ground	2	e	1	712.023370087086	0.00349083034869458	720.892592963543	8.86922287645675	1.66666666666667	113.210035235243	0	Q(2)	Excited v=1  2 f - Ground v=0  2 e
LinearMolecule	Excited	3	f	1	Ground	3	e	1	712.067161451906	0.00482519590056853	729.805397917105	17.738236465199	2.33333333333333	113.230924690882	0	Q(3)	Excited v=1  3 f - Ground v=0  3 e
LinearMolecule	Excited	4	f	1	Ground	4	e	1	712.125537528387	0.00609916690908351	741.688799886576	29.5632623581882	3	113.258775374298	0	Q(4)	Excited v=1  4 f - Ground v=0  4 e
LinearMolecule	Excited	5	f	1	Ground	5	e	1	712.198487679435	0.00729768132173521	756.542509184573	44.3440215051384	3.66666666666667	113.293585632106	0	Q(5)	Excited v=1  5 f - Ground v=0  5 e
LinearMolecule	Excited	6	f	1	Ground	6	e	1	712.285998608678	0.0084072329591801	774.36616370187	62.0801650931919	4.33333333333333	113.335353392384	0	Q(6)	Excited v=1  6 f - Ground v=0  6 e
LinearMolecule	Excited	7	f	1	Ground	7	e	1	712.388054360473	0.00941612227455895	795.159328907393	82.7712745469198	5	113.384076161213	0	Q(7)	Excited v=1  7 f - Ground v=0  7 e
LinearMolecule	Excited	8	f	1	Ground	8	e	1	712.504636319903	0.010314655776956	818.921497848225	106.416861528321	5.66666666666667	113.439751018525	0	Q(8)	Excited v=1  8 f - Ground v=0  8 e
LinearMolecule	Excited	9	f	1	Ground	9	e	1	712.635723212776	0.0110952895700111	845.652091149601	133.016367936825	6.33333333333333	113.502374613262	0	Q(9)	Excited v=1  9 f - Ground v=0  9 e
LinearMolecule	Excited	10	f	1	Ground	10	e	1	712.781291105626	0.0117527144550099	875.350457014912	162.569165909286	7	113.57194315785	0	Q(10)	Excited v=1 10 f - Ground v=0 10 e
LinearMolecule	Excited	11	f	1	Ground	11	e	1	712.941313405714	0.0122838820828781	908.015871225704	195.07455781999	7.66666666666667	113.648452421975	0	Q(11)	Excited v=1 11 f - Ground v=0 11 e
LinearMolecule	Excited	12	f	1	Ground	12	e	1	713.115760861026	0.0126879736251336	943.647537141676	230.53177628065	8.33333333333333	113.731897725682	0	Q(12)	Excited v=1 12 f - Ground v=0 12 e
LinearMolecule	Excited	13	f	1	Ground	13	e	1	713.304601560274	0.0129663142889312	982.244585700683	268.939984140409	9	113.822273931778	0	Q(13)	Excited v=1 13 f - Ground v=0 13 e
LinearMolecule	Excited	14	f	1	Ground	14	e	1	713.507800932899	0.0131222386538679	1023.80607541873	310.298274485836	9.66666666666666	113.919575437557	0	Q(14)	Excited v=1 14 f - Ground v=0 14 e
LinearMolecule	Excited	15	f	1	Ground	15	e	1	713.725321749063	0.0131609131985213	1068.33099238999	354.60567064093	10.3333333333333	114.023796165842	0	Q(15)	Excited v=1 15 f - Ground v=0 15 e
LinearMolecule	Excited	16	f	1	Ground	16	e	1	713.957124119657	0.0130891234678014	1115.81825028678	401.861126167118	11	114.134929555334	0	Q(16)	Excited v=1 16 f - Ground v=0 16 e
LinearMolecule	Excited	17	f	1	Ground	17	e	1	714.2031654963	0.0129150340794339	1166.26669035956	452.063524863257	11.6666666666667	114.252968550297	0	Q(17)	Excited v=1 17 f - Ground v=0 17 e
LinearMolecule	Excited	18	f	1	Ground	18	e	1	714.463400671332	0.0126479301673712	1219.67508143696	505.211680765631	12.3333333333333	114.37790558955	0	Q(18)	Excited v=1 18 f - Ground v=0 18 e
LinearMolecule	Excited	19	f	1	Ground	19	e	1	714.737781777823	0.0122979489162777	1276.04211992577	561.304338147951	13	114.509732594787	0	Q(19)	Excited v=1 19 f - Ground v=0 19 e
LinearMolecule	Excited	1	e	1	Ground	0	e	1	714.935627323944	0.00141426467413355	714.935627323944	0	0.666666666666667	76.4032338311979	0	R(0)	Excited v=1  1 e - Ground v=0  0 e
LinearMolecule	Excited	20	f	1	Ground	20	e	1	715.026258289567	0.0118758095742655	1335.36642981093	620.340171521361	13.6666666666667	114.648440958227	0	Q(20)	Excited v=1 20 f - Ground v=0 20 e
LinearMolecule	Excited	21	f	1	Ground	21	e	1	715.328777021087	0.0113925497739015	1397.64656265552	682.317785634429	14.3333333333333	114.794021529586	0	Q(21)	Excited v=1 21 f - Ground v=0 21 e
LinearMolecule	Excited	22	f	1	Ground	22	e	1	715.645282127628	0.0108592751879976	1462.88099760078	747.235715473153	15	114.946464602378	0	Q(22)	Excited v=1 22 f - Ground v=0 22 e
LinearMolecule	Excited	23	f	1	Ground	23	e	1	715.975715105163	0.010286928548471	1531.06814136612	815.092426260961	15.6666666666667	115.105759899552	0	Q(23)	Excited v=1 23 f - Ground v=0 23 e
LinearMolecule	Excited	24	f	1	Ground	24	e	1	716.320014790392	0.00968608291994752	1602.2063282491	885.886313458707	16.3333333333333	115.271896558465	0	Q(24)	Excited v=1 24 f - Ground v=0 24 e
LinearMolecule	Excited	25	f	1	Ground	25	e	1	716.67811736074	0.00906676290261191	1676.29382012542	959.615702764675	17	115.444863115187	0	Q(25)	Excited v=1 25 f - Ground v=0 25 e
LinearMolecule	Excited	26	f	1	Ground	26	e	1	717.049956334357	0.00843829619754621	1753.32880644894	1036.27885011458	17.6666666666667	115.624647488156	0	Q(26)	Excited v=1 26 f - Ground v=0 26 e
LinearMolecule	Excited	27	f	1	Ground	27	e	1	717.435462570122	0.00780919675484638	1833.30940425168	1115.87394168156	18.3333333333333	115.811236961167	0	Q(27)	Excited v=1 27 f - Ground v=0 27 e
LinearMolecule	Excited	28	f	1	Ground	28	e	1	717.834564267637	0.00718707958638149	1916.23365814381	1198.39909387618	19	116.004618165719	0	Q(28)	Excited v=1 28 f - Ground v=0 28 e
